Epoch: 1/200, Duration: 10.746s, Train Loss: 5.3342, Test Loss: 0.8446
Epoch: 6/100, Duration: 4.819s, Train Loss: 3.5411, Test Loss: 1.1310
Epoch: 7/100, Duration: 5.499s, Train Loss: 3.4612, Test Loss: 1.2028
Epoch: 8/100, Duration: 5.546s, Train Loss: 3.4050, Test Loss: 1.1188
Epoch: 9/100, Duration: 5.187s, Train Loss: 3.2789, Test Loss: 1.0401
Epoch: 10/100, Duration: 5.492s, Train Loss: 3.0893, Test Loss: 0.9597
Epoch: 11/100, Duration: 5.605s, Train Loss: 3.0822, Test Loss: 1.0439
Epoch: 12/100, Duration: 5.215s, Train Loss: 3.0057, Test Loss: 1.0240
Epoch: 13/100, Duration: 4.975s, Train Loss: 2.9849, Test Loss: 1.0002
Epoch: 14/100, Duration: 5.217s, Train Loss: 2.8991, Test Loss: 1.0162
Epoch: 15/100, Duration: 5.537s, Train Loss: 2.8283, Test Loss: 0.9334
Epoch: 16/100, Duration: 5.655s, Train Loss: 2.8838, Test Loss: 0.9253
Epoch: 17/100, Duration: 5.230s, Train Loss: 2.7982, Test Loss: 0.9400
Epoch: 18/100, Duration: 5.469s, Train Loss: 2.6760, Test Loss: 0.8193
Epoch: 19/100, Duration: 5.247s, Train Loss: 2.5272, Test Loss: 0.8563
Epoch: 20/100, Duration: 5.405s, Train Loss: 2.5803, Test Loss: 0.8154
Epoch: 21/100, Duration: 6.133s, Train Loss: 2.5473, Test Loss: 0.8464
Epoch: 22/100, Duration: 6.121s, Train Loss: 2.6230, Test Loss: 0.9198
Epoch: 23/100, Duration: 5.503s, Train Loss: 2.4592, Test Loss: 0.8069
Epoch: 24/100, Duration: 6.656s, Train Loss: 2.4796, Test Loss: 0.8302
Epoch: 25/100, Duration: 6.604s, Train Loss: 2.4455, Test Loss: 0.7506
Epoch: 26/100, Duration: 5.009s, Train Loss: 2.4352, Test Loss: 0.8437
Epoch: 27/100, Duration: 5.838s, Train Loss: 2.4233, Test Loss: 0.8677
Epoch: 28/100, Duration: 4.971s, Train Loss: 2.4310, Test Loss: 0.8824
Epoch: 29/100, Duration: 5.490s, Train Loss: 2.4144, Test Loss: 0.8439
Epoch: 30/100, Duration: 4.811s, Train Loss: 2.4344, Test Loss: 0.8060
Epoch: 31/100, Duration: 5.459s, Train Loss: 2.3741, Test Loss: 0.8183
Epoch: 32/100, Duration: 4.924s, Train Loss: 2.3695, Test Loss: 0.9313
Epoch: 33/100, Duration: 4.933s, Train Loss: 2.3859, Test Loss: 0.9849
Epoch: 34/100, Duration: 5.760s, Train Loss: 2.3893, Test Loss: 0.9723
Epoch: 35/100, Duration: 5.029s, Train Loss: 2.4278, Test Loss: 0.9955
Epoch: 36/100, Duration: 4.747s, Train Loss: 2.3467, Test Loss: 0.9574
Epoch: 37/100, Duration: 4.977s, Train Loss: 2.3945, Test Loss: 0.9661
Epoch: 38/100, Duration: 5.487s, Train Loss: 2.3696, Test Loss: 1.0540
Epoch: 39/100, Duration: 4.820s, Train Loss: 2.4284, Test Loss: 0.9834
Epoch: 40/100, Duration: 4.616s, Train Loss: 2.4221, Test Loss: 1.0593
Epoch: 41/100, Duration: 5.150s, Train Loss: 2.4605, Test Loss: 1.0298
Epoch: 42/100, Duration: 4.845s, Train Loss: 2.4323, Test Loss: 1.0453
Epoch: 43/100, Duration: 5.558s, Train Loss: 2.4332, Test Loss: 1.0664
Epoch: 44/100, Duration: 5.441s, Train Loss: 2.4094, Test Loss: 1.0228
Epoch: 45/100, Duration: 4.834s, Train Loss: 2.4144, Test Loss: 1.0850
Epoch: 46/100, Duration: 5.275s, Train Loss: 2.4272, Test Loss: 1.0583
Epoch: 47/100, Duration: 4.972s, Train Loss: 2.3844, Test Loss: 1.0597
Epoch: 48/100, Duration: 4.726s, Train Loss: 2.3776, Test Loss: 1.0230
Epoch: 49/100, Duration: 4.949s, Train Loss: 2.3274, Test Loss: 0.9852
Epoch: 50/100, Duration: 5.334s, Train Loss: 2.2841, Test Loss: 0.9523
Epoch: 51/100, Duration: 5.232s, Train Loss: 2.3278, Test Loss: 1.0833
Epoch: 52/100, Duration: 5.040s, Train Loss: 2.3301, Test Loss: 1.0552
Epoch: 53/100, Duration: 5.233s, Train Loss: 2.3106, Test Loss: 1.0476
Epoch: 54/100, Duration: 5.204s, Train Loss: 2.2939, Test Loss: 0.9989
Epoch: 55/100, Duration: 5.074s, Train Loss: 2.3028, Test Loss: 0.9710
Epoch: 56/100, Duration: 4.924s, Train Loss: 2.2427, Test Loss: 0.9349
Epoch: 57/100, Duration: 4.869s, Train Loss: 2.2509, Test Loss: 0.9959
Epoch: 58/100, Duration: 4.964s, Train Loss: 2.2458, Test Loss: 0.9255
Epoch: 59/100, Duration: 5.561s, Train Loss: 2.2487, Test Loss: 0.9621
Epoch: 60/100, Duration: 5.402s, Train Loss: 2.2416, Test Loss: 0.9915
Epoch: 61/100, Duration: 4.818s, Train Loss: 2.2375, Test Loss: 0.9763
Epoch: 62/100, Duration: 5.111s, Train Loss: 2.2169, Test Loss: 0.9216
Epoch: 63/100, Duration: 5.012s, Train Loss: 2.2062, Test Loss: 0.8942
Epoch: 64/100, Duration: 5.550s, Train Loss: 2.1798, Test Loss: 0.9100
Epoch: 65/100, Duration: 4.982s, Train Loss: 2.2308, Test Loss: 0.9972
Epoch: 66/100, Duration: 4.955s, Train Loss: 2.2439, Test Loss: 0.9806
Epoch: 67/100, Duration: 4.860s, Train Loss: 2.2252, Test Loss: 0.9892
Epoch: 68/100, Duration: 4.990s, Train Loss: 2.2023, Test Loss: 0.9993
Epoch: 69/100, Duration: 5.118s, Train Loss: 2.2260, Test Loss: 1.0119
Epoch: 70/100, Duration: 4.700s, Train Loss: 2.2279, Test Loss: 1.0155
Epoch: 71/100, Duration: 5.895s, Train Loss: 2.2367, Test Loss: 1.0349
Epoch: 72/100, Duration: 4.871s, Train Loss: 2.2283, Test Loss: 1.0208
Epoch: 73/100, Duration: 4.862s, Train Loss: 2.2627, Test Loss: 1.1036
Epoch: 74/100, Duration: 5.217s, Train Loss: 2.2524, Test Loss: 1.0874
Epoch: 75/100, Duration: 5.961s, Train Loss: 2.2779, Test Loss: 1.0845
Epoch: 76/100, Duration: 5.791s, Train Loss: 2.2826, Test Loss: 1.1083
Epoch: 77/100, Duration: 6.079s, Train Loss: 2.2986, Test Loss: 1.1323
Epoch: 78/100, Duration: 5.199s, Train Loss: 2.3097, Test Loss: 1.1243
Epoch: 79/100, Duration: 5.145s, Train Loss: 2.3089, Test Loss: 1.1126
Epoch: 80/100, Duration: 6.106s, Train Loss: 2.3297, Test Loss: 1.1792
Epoch: 81/100, Duration: 5.059s, Train Loss: 2.3301, Test Loss: 1.1092
Epoch: 82/100, Duration: 4.807s, Train Loss: 2.3150, Test Loss: 1.1530
Epoch: 83/100, Duration: 5.044s, Train Loss: 2.3189, Test Loss: 1.1305
Epoch: 84/100, Duration: 5.033s, Train Loss: 2.3223, Test Loss: 1.1266
Epoch: 85/100, Duration: 4.828s, Train Loss: 2.2891, Test Loss: 1.1321
Epoch: 86/100, Duration: 4.773s, Train Loss: 2.3080, Test Loss: 1.1463
Epoch: 87/100, Duration: 5.006s, Train Loss: 2.2954, Test Loss: 1.2142
Epoch: 88/100, Duration: 5.033s, Train Loss: 2.2888, Test Loss: 1.2378
Epoch: 89/100, Duration: 5.453s, Train Loss: 2.2969, Test Loss: 1.1608
Epoch: 90/100, Duration: 4.921s, Train Loss: 2.2745, Test Loss: 1.1478
Epoch: 91/100, Duration: 5.002s, Train Loss: 2.2295, Test Loss: 1.1281
Epoch: 92/100, Duration: 4.911s, Train Loss: 2.2215, Test Loss: 1.1833
Epoch: 93/100, Duration: 5.635s, Train Loss: 2.2566, Test Loss: 1.1798
Epoch: 94/100, Duration: 5.544s, Train Loss: 2.2803, Test Loss: 1.2103
Epoch: 95/100, Duration: 4.948s, Train Loss: 2.2334, Test Loss: 1.2158
Epoch: 96/100, Duration: 4.614s, Train Loss: 2.2337, Test Loss: 1.1374
Epoch: 97/100, Duration: 4.604s, Train Loss: 2.2580, Test Loss: 1.1361
Epoch: 98/100, Duration: 4.985s, Train Loss: 2.2159, Test Loss: 1.1054
Epoch: 99/100, Duration: 4.892s, Train Loss: 2.2053, Test Loss: 1.1001
Epoch: 100/100, Duration: 5.214s, Train Loss: 2.1394, Test Loss: 1.0837
Epoch: 1/300, Duration: 6.613s, Train Loss: 22.3702, Test Loss: 3.9153
Epoch: 2/300, Duration: 7.014s, Train Loss: 12.8593, Test Loss: 2.6597
Epoch: 3/300, Duration: 7.349s, Train Loss: 9.9880, Test Loss: 2.4610
Epoch: 4/300, Duration: 6.818s, Train Loss: 8.9740, Test Loss: 2.8305
Epoch: 5/300, Duration: 6.956s, Train Loss: 8.2099, Test Loss: 3.1220
Epoch: 6/300, Duration: 6.888s, Train Loss: 7.5431, Test Loss: 2.1948
Epoch: 7/300, Duration: 7.090s, Train Loss: 7.1563, Test Loss: 2.2232
Epoch: 8/300, Duration: 6.611s, Train Loss: 6.6549, Test Loss: 2.1650
Epoch: 9/300, Duration: 6.556s, Train Loss: 6.3850, Test Loss: 1.8894
Epoch: 10/300, Duration: 6.583s, Train Loss: 5.9661, Test Loss: 2.0733
Epoch: 11/300, Duration: 6.755s, Train Loss: 5.5769, Test Loss: 1.8888
Epoch: 12/300, Duration: 6.580s, Train Loss: 5.5684, Test Loss: 2.0171
Epoch: 13/300, Duration: 6.412s, Train Loss: 5.4655, Test Loss: 2.0686
Epoch: 14/300, Duration: 6.811s, Train Loss: 5.2454, Test Loss: 1.8902
Epoch: 15/300, Duration: 6.274s, Train Loss: 5.6124, Test Loss: 1.7278
Epoch: 16/300, Duration: 6.581s, Train Loss: 5.4496, Test Loss: 1.6160
Epoch: 17/300, Duration: 6.768s, Train Loss: 5.3176, Test Loss: 1.7833
Epoch: 18/300, Duration: 6.515s, Train Loss: 4.7767, Test Loss: 1.5743
Epoch: 19/300, Duration: 6.399s, Train Loss: 5.2075, Test Loss: 1.8295
Epoch: 20/300, Duration: 6.302s, Train Loss: 5.3947, Test Loss: 2.0519
Epoch: 21/300, Duration: 6.644s, Train Loss: 5.8232, Test Loss: 1.9850
Epoch: 22/300, Duration: 6.573s, Train Loss: 5.5625, Test Loss: 2.2513
Epoch: 23/300, Duration: 6.254s, Train Loss: 5.1446, Test Loss: 2.2566
Epoch: 24/300, Duration: 6.904s, Train Loss: 5.0523, Test Loss: 2.0260
Epoch: 25/300, Duration: 6.732s, Train Loss: 5.2500, Test Loss: 1.7545
Epoch: 26/300, Duration: 6.814s, Train Loss: 5.0725, Test Loss: 1.9544
Epoch: 27/300, Duration: 6.982s, Train Loss: 4.9936, Test Loss: 2.1526
Epoch: 28/300, Duration: 6.803s, Train Loss: 5.2144, Test Loss: 1.6796
Epoch: 29/300, Duration: 7.364s, Train Loss: 5.1339, Test Loss: 1.8586
Epoch: 30/300, Duration: 6.593s, Train Loss: 4.8261, Test Loss: 1.8865
Epoch: 31/300, Duration: 6.867s, Train Loss: 4.7406, Test Loss: 1.9708
Epoch: 32/300, Duration: 6.387s, Train Loss: 4.8094, Test Loss: 2.0719
Epoch: 33/300, Duration: 6.606s, Train Loss: 4.7987, Test Loss: 2.1166
Epoch: 34/300, Duration: 6.825s, Train Loss: 4.9169, Test Loss: 1.8625
Epoch: 35/300, Duration: 7.171s, Train Loss: 4.6229, Test Loss: 1.9475
Epoch: 36/300, Duration: 7.097s, Train Loss: 4.6998, Test Loss: 1.9659
Epoch: 37/300, Duration: 7.011s, Train Loss: 4.6110, Test Loss: 2.1236
Epoch: 38/300, Duration: 7.235s, Train Loss: 4.4719, Test Loss: 1.9105
Epoch: 39/300, Duration: 6.716s, Train Loss: 4.5679, Test Loss: 2.0206
Epoch: 40/300, Duration: 6.856s, Train Loss: 4.2425, Test Loss: 1.7578
Epoch: 41/300, Duration: 7.179s, Train Loss: 4.2183, Test Loss: 1.9506
Epoch: 42/300, Duration: 7.122s, Train Loss: 5.1761, Test Loss: 19.5207
Epoch: 43/300, Duration: 7.014s, Train Loss: 92.3522, Test Loss: 24.7978
Epoch: 44/300, Duration: 6.518s, Train Loss: 19.1362, Test Loss: 7.9507
Epoch: 45/300, Duration: 7.065s, Train Loss: 11.2638, Test Loss: 5.0004
Epoch: 46/300, Duration: 6.757s, Train Loss: 8.8802, Test Loss: 3.4279
Epoch: 47/300, Duration: 6.985s, Train Loss: 7.0940, Test Loss: 2.8691
Epoch: 48/300, Duration: 7.095s, Train Loss: 6.6458, Test Loss: 3.0903
Epoch: 49/300, Duration: 6.927s, Train Loss: 6.1144, Test Loss: 3.0189
Epoch: 50/300, Duration: 7.318s, Train Loss: 5.7303, Test Loss: 2.5683
Epoch: 51/300, Duration: 7.515s, Train Loss: 5.8384, Test Loss: 2.5865
Epoch: 52/300, Duration: 7.175s, Train Loss: 5.9251, Test Loss: 2.3261
Epoch: 53/300, Duration: 6.951s, Train Loss: 5.2559, Test Loss: 2.3254
Epoch: 54/300, Duration: 6.631s, Train Loss: 5.3604, Test Loss: 2.3035
Epoch: 55/300, Duration: 6.850s, Train Loss: 5.4527, Test Loss: 2.6766
Epoch: 56/300, Duration: 6.741s, Train Loss: 5.1427, Test Loss: 2.0063
Epoch: 57/300, Duration: 6.850s, Train Loss: 5.0303, Test Loss: 2.4451
Epoch: 58/300, Duration: 6.070s, Train Loss: 5.1513, Test Loss: 2.0487
Epoch: 59/300, Duration: 6.736s, Train Loss: 4.7659, Test Loss: 2.6388
Epoch: 60/300, Duration: 6.988s, Train Loss: 5.2629, Test Loss: 2.5018
Epoch: 61/300, Duration: 6.314s, Train Loss: 5.1534, Test Loss: 2.4233
Epoch: 62/300, Duration: 6.485s, Train Loss: 5.7138, Test Loss: 2.2646
Epoch: 63/300, Duration: 6.810s, Train Loss: 5.0737, Test Loss: 2.4812
Epoch: 64/300, Duration: 6.269s, Train Loss: 6.8309, Test Loss: 2.8896
Epoch: 65/300, Duration: 6.408s, Train Loss: 4.7390, Test Loss: 2.2832
Epoch: 66/300, Duration: 6.745s, Train Loss: 5.6586, Test Loss: 11.0178
Epoch: 67/300, Duration: 6.174s, Train Loss: 5.9632, Test Loss: 2.3496
Epoch: 68/300, Duration: 6.468s, Train Loss: 4.8001, Test Loss: 2.2882
Epoch: 69/300, Duration: 6.365s, Train Loss: 4.6055, Test Loss: 2.3760
Epoch: 70/300, Duration: 6.467s, Train Loss: 4.6244, Test Loss: 2.3739
Epoch: 71/300, Duration: 6.289s, Train Loss: 5.5063, Test Loss: 2.7549
Epoch: 72/300, Duration: 6.339s, Train Loss: 6.0049, Test Loss: 2.6517
Epoch: 73/300, Duration: 6.371s, Train Loss: 4.3161, Test Loss: 1.7140
Epoch: 74/300, Duration: 6.512s, Train Loss: 4.7643, Test Loss: 2.5905
Epoch: 75/300, Duration: 6.434s, Train Loss: 4.4637, Test Loss: 2.2695
Epoch: 76/300, Duration: 6.706s, Train Loss: 4.2507, Test Loss: 1.9880
Epoch: 77/300, Duration: 6.975s, Train Loss: 4.6328, Test Loss: 2.2757
Epoch: 78/300, Duration: 6.242s, Train Loss: 4.7994, Test Loss: 2.4662
Epoch: 79/300, Duration: 6.329s, Train Loss: 4.4903, Test Loss: 2.2084
Epoch: 80/300, Duration: 6.352s, Train Loss: 4.4146, Test Loss: 2.3368
Epoch: 81/300, Duration: 6.481s, Train Loss: 4.2799, Test Loss: 2.1870
Epoch: 82/300, Duration: 6.482s, Train Loss: 6.6983, Test Loss: 2.2194
Epoch: 83/300, Duration: 6.498s, Train Loss: 4.2026, Test Loss: 2.1117
Epoch: 84/300, Duration: 6.731s, Train Loss: 4.3427, Test Loss: 2.3403
Epoch: 85/300, Duration: 6.586s, Train Loss: 4.6897, Test Loss: 1.8214
Epoch: 86/300, Duration: 6.327s, Train Loss: 3.9934, Test Loss: 1.9912
Epoch: 87/300, Duration: 6.439s, Train Loss: 4.1546, Test Loss: 2.1547
Epoch: 88/300, Duration: 6.390s, Train Loss: 4.7611, Test Loss: 1.7717
Epoch: 89/300, Duration: 6.485s, Train Loss: 4.1947, Test Loss: 2.5171
Epoch: 90/300, Duration: 6.997s, Train Loss: 3.9502, Test Loss: 2.1840
Epoch: 91/300, Duration: 6.621s, Train Loss: 4.5391, Test Loss: 2.1009
Epoch: 92/300, Duration: 6.307s, Train Loss: 3.7520, Test Loss: 2.4399
Epoch: 93/300, Duration: 6.317s, Train Loss: 3.9007, Test Loss: 3.0956
Epoch: 94/300, Duration: 6.195s, Train Loss: 3.8026, Test Loss: 2.1973
Epoch: 95/300, Duration: 6.439s, Train Loss: 3.7569, Test Loss: 1.7987
Epoch: 96/300, Duration: 6.963s, Train Loss: 923.7262, Test Loss: 215.5872
Epoch: 97/300, Duration: 6.917s, Train Loss: 175.9911, Test Loss: 140.7600
Epoch: 98/300, Duration: 6.326s, Train Loss: 131.3420, Test Loss: 114.4194
Epoch: 99/300, Duration: 7.110s, Train Loss: 109.1044, Test Loss: 95.6559
Epoch: 100/300, Duration: 6.665s, Train Loss: 87.6983, Test Loss: 71.1977
Epoch: 101/300, Duration: 6.577s, Train Loss: 64.4002, Test Loss: 49.2213
Epoch: 102/300, Duration: 6.359s, Train Loss: 47.3826, Test Loss: 39.0489
Epoch: 103/300, Duration: 7.260s, Train Loss: 40.7626, Test Loss: 33.1302
Epoch: 104/300, Duration: 6.525s, Train Loss: 34.7916, Test Loss: 26.4483
Epoch: 105/300, Duration: 6.668s, Train Loss: 29.1707, Test Loss: 26.4392
Epoch: 106/300, Duration: 6.790s, Train Loss: 24.9686, Test Loss: 18.0328
Epoch: 107/300, Duration: 7.240s, Train Loss: 27.3871, Test Loss: 16.0596
Epoch: 108/300, Duration: 6.911s, Train Loss: 18.7391, Test Loss: 14.3115
Epoch: 109/300, Duration: 6.650s, Train Loss: 16.0748, Test Loss: 10.9714
Epoch: 110/300, Duration: 7.060s, Train Loss: 13.6396, Test Loss: 8.5230
Epoch: 111/300, Duration: 6.491s, Train Loss: 11.7033, Test Loss: 5.8457
Epoch: 112/300, Duration: 6.664s, Train Loss: 9.1667, Test Loss: 4.8234
Epoch: 113/300, Duration: 6.668s, Train Loss: 10.0167, Test Loss: 4.7465
Epoch: 114/300, Duration: 6.664s, Train Loss: 8.5730, Test Loss: 4.8143
Epoch: 115/300, Duration: 6.498s, Train Loss: 9.5719, Test Loss: 15.3072
Epoch: 116/300, Duration: 6.763s, Train Loss: 23.9923, Test Loss: 6.3442
Epoch: 117/300, Duration: 6.478s, Train Loss: 8.4256, Test Loss: 3.5383
Epoch: 118/300, Duration: 6.583s, Train Loss: 7.0305, Test Loss: 3.3041
Epoch: 119/300, Duration: 6.975s, Train Loss: 7.4940, Test Loss: 3.3655
Epoch: 120/300, Duration: 6.937s, Train Loss: 6.8265, Test Loss: 2.7006
Epoch: 121/300, Duration: 6.909s, Train Loss: 6.5747, Test Loss: 2.4940
Epoch: 122/300, Duration: 6.819s, Train Loss: 7.9301, Test Loss: 5.5068
Epoch: 123/300, Duration: 7.000s, Train Loss: 10.8770, Test Loss: 2.8330
Epoch: 124/300, Duration: 7.119s, Train Loss: 6.1023, Test Loss: 2.5929
Epoch: 125/300, Duration: 7.108s, Train Loss: 6.1674, Test Loss: 2.8895
Epoch: 126/300, Duration: 7.270s, Train Loss: 16.8918, Test Loss: 7.1352
Epoch: 127/300, Duration: 6.813s, Train Loss: 6.0970, Test Loss: 2.3895
Epoch: 128/300, Duration: 6.661s, Train Loss: 5.8538, Test Loss: 2.4015
Epoch: 129/300, Duration: 6.531s, Train Loss: 5.9831, Test Loss: 2.4045
Epoch: 130/300, Duration: 7.014s, Train Loss: 5.7476, Test Loss: 2.2050
Epoch: 131/300, Duration: 6.743s, Train Loss: 18.6594, Test Loss: 16.3312
Epoch: 132/300, Duration: 7.103s, Train Loss: 6.4681, Test Loss: 2.4992
Epoch: 133/300, Duration: 6.284s, Train Loss: 5.1924, Test Loss: 1.9570
Epoch: 134/300, Duration: 6.838s, Train Loss: 5.4370, Test Loss: 2.3159
Epoch: 135/300, Duration: 6.488s, Train Loss: 9.7191, Test Loss: 2.3619
Epoch: 136/300, Duration: 6.811s, Train Loss: 5.3040, Test Loss: 2.2460
Epoch: 137/300, Duration: 6.580s, Train Loss: 5.0583, Test Loss: 2.1803
Epoch: 138/300, Duration: 6.480s, Train Loss: 5.0700, Test Loss: 2.0206
Epoch: 139/300, Duration: 6.535s, Train Loss: 7.0094, Test Loss: 7.8829
Epoch: 140/300, Duration: 6.348s, Train Loss: 5.7239, Test Loss: 2.2231
Epoch: 141/300, Duration: 6.336s, Train Loss: 4.7824, Test Loss: 1.8108
Epoch: 142/300, Duration: 6.712s, Train Loss: 5.2942, Test Loss: 1.9859
Epoch: 143/300, Duration: 6.887s, Train Loss: 4.6869, Test Loss: 2.6114
Epoch: 144/300, Duration: 6.599s, Train Loss: 4.7473, Test Loss: 1.8018
Epoch: 145/300, Duration: 6.727s, Train Loss: 4.5546, Test Loss: 2.1051
Epoch: 146/300, Duration: 6.832s, Train Loss: 5.1807, Test Loss: 2.4138
Epoch: 147/300, Duration: 6.665s, Train Loss: 4.3121, Test Loss: 1.7859
Epoch: 148/300, Duration: 6.847s, Train Loss: 4.5149, Test Loss: 1.7800
Epoch: 149/300, Duration: 6.465s, Train Loss: 5.5384, Test Loss: 1.5686
Epoch: 150/300, Duration: 6.881s, Train Loss: 4.3099, Test Loss: 2.4576
Epoch: 151/300, Duration: 6.368s, Train Loss: 7.7248, Test Loss: 1.8839
Epoch: 152/300, Duration: 6.314s, Train Loss: 9.0147, Test Loss: 1.5833
Epoch: 153/300, Duration: 6.928s, Train Loss: 4.2408, Test Loss: 1.8952
Epoch: 154/300, Duration: 6.915s, Train Loss: 4.1731, Test Loss: 2.2905
Epoch: 155/300, Duration: 6.900s, Train Loss: 5.3443, Test Loss: 1.6100
Epoch: 156/300, Duration: 6.900s, Train Loss: 4.4777, Test Loss: 2.0857
Epoch: 157/300, Duration: 6.540s, Train Loss: 4.3405, Test Loss: 2.2853
Epoch: 158/300, Duration: 6.618s, Train Loss: 4.3173, Test Loss: 2.1324
Epoch: 159/300, Duration: 6.417s, Train Loss: 5.6148, Test Loss: 11.9091
Epoch: 160/300, Duration: 6.499s, Train Loss: 5.8789, Test Loss: 1.6528
Epoch: 161/300, Duration: 6.826s, Train Loss: 3.9305, Test Loss: 1.9925
Epoch: 162/300, Duration: 6.297s, Train Loss: 3.8523, Test Loss: 1.9073
Epoch: 163/300, Duration: 6.332s, Train Loss: 3.7421, Test Loss: 1.9091
Epoch: 164/300, Duration: 6.714s, Train Loss: 8.9057, Test Loss: 3.0906
Epoch: 165/300, Duration: 6.311s, Train Loss: 3.6365, Test Loss: 2.1016
Epoch: 166/300, Duration: 6.533s, Train Loss: 3.6766, Test Loss: 1.9891
Epoch: 167/300, Duration: 6.914s, Train Loss: 3.7254, Test Loss: 1.7269
Epoch: 168/300, Duration: 6.276s, Train Loss: 4.9665, Test Loss: 1.9553
Epoch: 169/300, Duration: 7.486s, Train Loss: 3.8888, Test Loss: 1.6748
Epoch: 170/300, Duration: 6.358s, Train Loss: 3.7094, Test Loss: 1.4334
Epoch: 171/300, Duration: 6.702s, Train Loss: 3.7334, Test Loss: 1.7246
Epoch: 172/300, Duration: 6.657s, Train Loss: 4.1217, Test Loss: 1.5450
Epoch: 173/300, Duration: 6.311s, Train Loss: 3.5942, Test Loss: 1.5694
Epoch: 174/300, Duration: 6.359s, Train Loss: 4.9013, Test Loss: 1.5562
Epoch: 175/300, Duration: 6.640s, Train Loss: 3.5723, Test Loss: 1.4389
Epoch: 176/300, Duration: 6.603s, Train Loss: 31.7761, Test Loss: 21.3491
Epoch: 177/300, Duration: 6.928s, Train Loss: 10.5548, Test Loss: 2.9175
Epoch: 178/300, Duration: 6.945s, Train Loss: 5.3011, Test Loss: 2.6500
Epoch: 179/300, Duration: 6.918s, Train Loss: 4.4948, Test Loss: 3.4699
Epoch: 180/300, Duration: 6.873s, Train Loss: 4.0720, Test Loss: 1.7313
Epoch: 181/300, Duration: 6.487s, Train Loss: 3.6477, Test Loss: 1.6315
Epoch: 182/300, Duration: 6.582s, Train Loss: 3.4621, Test Loss: 2.0455
Epoch: 183/300, Duration: 6.438s, Train Loss: 6.6386, Test Loss: 1.5004
Epoch: 184/300, Duration: 6.418s, Train Loss: 3.3794, Test Loss: 1.4519
Epoch: 185/300, Duration: 6.215s, Train Loss: 3.4363, Test Loss: 1.4797
Epoch: 186/300, Duration: 6.774s, Train Loss: 3.4869, Test Loss: 1.3324
Epoch: 187/300, Duration: 6.362s, Train Loss: 3.4138, Test Loss: 1.6481
Epoch: 188/300, Duration: 6.693s, Train Loss: 3.3791, Test Loss: 1.4460
Epoch: 189/300, Duration: 6.852s, Train Loss: 3.5923, Test Loss: 1.4701
Epoch: 190/300, Duration: 6.773s, Train Loss: 3.8630, Test Loss: 1.7504
Epoch: 191/300, Duration: 6.248s, Train Loss: 3.5607, Test Loss: 2.0586
Epoch: 192/300, Duration: 6.645s, Train Loss: 3.5358, Test Loss: 1.5711
Epoch: 193/300, Duration: 6.958s, Train Loss: 3.5913, Test Loss: 1.6542
Epoch: 194/300, Duration: 6.823s, Train Loss: 3.4946, Test Loss: 2.3357
Epoch: 195/300, Duration: 7.564s, Train Loss: 11.5954, Test Loss: 10.4742
Epoch: 196/300, Duration: 7.533s, Train Loss: 5.0849, Test Loss: 2.5133
Epoch: 197/300, Duration: 7.118s, Train Loss: 3.6304, Test Loss: 1.6662
Epoch: 198/300, Duration: 7.602s, Train Loss: 3.5850, Test Loss: 1.1912
Epoch: 199/300, Duration: 6.909s, Train Loss: 3.7920, Test Loss: 2.1736
Epoch: 200/300, Duration: 7.160s, Train Loss: 3.5438, Test Loss: 1.8076
Epoch: 201/300, Duration: 7.273s, Train Loss: 3.5729, Test Loss: 1.4778
Epoch: 202/300, Duration: 7.075s, Train Loss: 3.5630, Test Loss: 1.7822
Epoch: 203/300, Duration: 7.001s, Train Loss: 3.6195, Test Loss: 1.5396
Epoch: 204/300, Duration: 6.818s, Train Loss: 3.9969, Test Loss: 3.5294
Epoch: 205/300, Duration: 6.905s, Train Loss: 3.7902, Test Loss: 1.4107
Epoch: 206/300, Duration: 6.913s, Train Loss: 3.3599, Test Loss: 1.4412
Epoch: 207/300, Duration: 6.409s, Train Loss: 3.6075, Test Loss: 1.6173
Epoch: 208/300, Duration: 6.954s, Train Loss: 3.4031, Test Loss: 1.4691
Epoch: 209/300, Duration: 6.769s, Train Loss: 4.7548, Test Loss: 4.2022
Epoch: 210/300, Duration: 6.916s, Train Loss: 3.5605, Test Loss: 1.4969
Epoch: 211/300, Duration: 6.744s, Train Loss: 3.7879, Test Loss: 1.2857
Epoch: 212/300, Duration: 6.420s, Train Loss: 3.4255, Test Loss: 1.9642
Epoch: 213/300, Duration: 6.951s, Train Loss: 3.6076, Test Loss: 1.7136
Epoch: 214/300, Duration: 6.372s, Train Loss: 3.5745, Test Loss: 2.6957
Epoch: 215/300, Duration: 7.000s, Train Loss: 3.6292, Test Loss: 2.1937
Epoch: 216/300, Duration: 6.346s, Train Loss: 3.4821, Test Loss: 1.9966
